id,order_id,address_type,line1,city,region,postal_code,country_code
53e52fb2-6d7a-4ca8-a4a6-ef3f2c5eafb8,17934767-b1ad-4f1e-b371-6e0e5faca1d2,shipping,85344 Kathy Burg Apt. 627,Susanmouth,ND,04356,US
0d2acb97-e5fb-4559-8f85-ca92456e5970,03699339-b134-4caa-bba4-d370291ba196,shipping,295 Perkins Rue Apt. 863,New Davidbury,LA,15143,US
33bbb420-67ac-45f6-ad63-e542695855a2,03699339-b134-4caa-bba4-d370291ba196,billing,54964 Alexander Well,South Heatherhaven,AL,56138,US
983c59a5-3f8e-44d6-a622-426caf79f854,1e2db595-fadd-421d-9138-75faec65ca76,shipping,09298 Wells Mountain Suite 832,East Christyside,CT,92682,US
45d40ad4-baa5-481f-98fb-ce65cf27cc61,1e2db595-fadd-421d-9138-75faec65ca76,billing,88123 Jeremy Station Suite 229,Ryanfort,GA,09005,US
48c84296-3171-4aa5-bba7-19f11756f94b,e485d791-3a42-48a0-a200-1a357bdb54fa,shipping,9853 Shelton Vista Apt. 047,Deniseberg,MD,66733,US
c8d1c753-246a-459c-8b05-f2b3bcff143a,4c040bf2-13cc-44da-9185-324039cab5bb,shipping,5881 Smith Street Suite 243,Jennifermouth,NM,71770,US
0c6e571c-b518-4147-b02a-c5f5f48b6191,196ed393-3943-4cd9-b0d3-b29bbfbfa1ec,shipping,77068 Martinez Path,Rickystad,MT,99097,US
184479c1-7d4f-4467-9a5f-4fe1c3e5bf1d,196ed393-3943-4cd9-b0d3-b29bbfbfa1ec,billing,3005 Marie Mount Suite 181,Cohenland,MN,90368,US
c3e82da1-dc28-47bc-9de6-7a48f1d3276b,1fc1df7f-0af3-4a31-b270-c5128f878bc9,shipping,5971 Fisher Forges,Sherrychester,NM,76960,US
6a87c1fb-89e2-4700-863e-7f63424acf37,fe5a6c85-d52b-46ac-92ed-0929c63dd751,shipping,093 John Ford,South Dustinmouth,MH,83935,US
45bc9973-d015-4d71-9c12-13bc5047e7dd,20cb267c-0c98-4610-aeac-26217ad8a16a,shipping,98910 Michael Loop Suite 547,Estradaside,AL,63560,US
dbae400d-2390-4fa3-b0fb-5eef1dc92726,978b0a27-eea0-4a81-9c2a-75ed68dc034c,shipping,766 Kara Streets,West Robin,IN,83581,US
e6916d5f-733a-49af-a1c5-480734ba0561,4d992e69-01f0-4c95-88be-6e8b39da2de9,shipping,1048 Adam Mill Apt. 288,Greenburgh,NC,65386,US
b6c063e6-796b-45ac-80d8-75110bb0991b,5a315a8f-905f-45cd-b223-6eb41e87b57d,shipping,14494 Wilson Skyway,Jessicaville,MH,75806,US
f9cd44d2-08ff-4587-b2d2-8cbd07a991b6,5a315a8f-905f-45cd-b223-6eb41e87b57d,billing,3991 Brady Burgs Apt. 792,Meganmouth,PR,61882,US
ef05a33f-7ceb-46a5-a59d-d6b1af462769,59c913fe-88ed-4bce-8d99-d973ded85338,shipping,89096 Peter Isle Apt. 481,Port Catherineland,NH,15997,US
c7d96da8-2a3f-435c-96fc-379812daea6d,33c62880-c06b-4e18-abd4-c6d0cadb16e7,shipping,726 Curtis Expressway Apt. 381,Lake Barbara,IL,85281,US
e15de110-a014-4797-ad48-4a0a5c246fbf,33c62880-c06b-4e18-abd4-c6d0cadb16e7,billing,169 John Rapids,South Theresatown,MP,54751,US
9205b905-293f-4c26-8c5c-6d9f6bd8ac5c,c2db66bd-56fe-4b69-992c-a908677b2e16,shipping,607 Alexis Vista Suite 836,Port Debrafurt,GU,33365,US
45206d34-06c3-4907-ba92-a6f3864ec5a7,12ae88b5-cad4-4eb0-bd8b-2a06536a5d3e,shipping,9452 Andrew Keys Apt. 171,North Christine,AK,01792,US
b0a378dd-0bb5-41a8-bba8-217807b181ea,fc42376f-be38-4dc0-a92a-90266f860c5a,shipping,73516 Mccoy Meadows,Darlenefurt,RI,94630,US
f4086d96-b401-40c7-b6a8-39542a29ec06,fc42376f-be38-4dc0-a92a-90266f860c5a,billing,01162 Collier Centers Apt. 731,Nashberg,GU,70003,US
d3cebd2f-a0e9-4cb1-91ba-30e241dbeb6e,8ef0a452-0884-422b-b73f-ba9675c69c1a,shipping,44158 Miller Freeway Apt. 197,Weberfurt,VA,13874,US
a555499d-a059-4e37-b257-bcb69c5eb35d,e1e4f6ad-442f-4083-abcd-19f80dbbd2c9,shipping,47880 Douglas Corners,Michaelborough,ME,39378,US
fa3d3592-8be8-4ee7-8912-fe7f2ead0345,e1e4f6ad-442f-4083-abcd-19f80dbbd2c9,billing,88435 Kimberly Squares Suite 761,Lake Crystal,NC,87312,US
4665781b-f982-4f01-9964-1a52cd62e0bb,795e9d0c-5edd-427e-9be5-f7a43fb1acf9,shipping,1650 Cathy Freeway,West Allison,ND,64866,US
1f755e2e-8715-400b-8173-48feeaf535bb,9674f583-c432-4f17-b214-4efefab29980,shipping,910 Marks Plaza Apt. 887,Williamsontown,IA,77290,US
3597cd7e-9ab4-4786-a0aa-34804ab207c0,cd445194-a34a-40c2-b45a-8886f4ef0c0b,shipping,99439 Jones Station,East Anitastad,MA,49589,US
c9c52440-57b7-4141-b54c-45aef5899583,d1e26f4e-ee68-49e1-938e-39512c26f605,shipping,08214 Smith Trafficway,Port Brandibury,AL,91903,US
4ea928a8-5b78-481a-92be-7f7f15897c43,e00378b3-2ccf-4fd3-9623-be57e826d796,shipping,37328 Alexandria Spur,Tonyafort,IA,02155,US
dbc226c9-a015-411b-b7f8-873e98c30059,d19a92a2-f8da-4b35-8dd6-d357124c9495,shipping,54227 Amanda Vista Apt. 002,Barbarashire,MN,54142,US
8655121d-ca3f-4b51-833b-1deb4ce57a07,5752772e-9ba0-401b-815d-79c8b3728c23,shipping,2737 Mark Knolls Suite 917,North Masonside,AR,27479,US
d3f1a746-cc4c-4d18-a922-e22d93d68e1c,a1d5918e-c0ef-4f66-92f0-210052f09648,shipping,50462 Joseph Summit,South Sandramouth,IN,43527,US
f54ebcd5-f2c0-4073-89f0-7bf992d334c4,a1d5918e-c0ef-4f66-92f0-210052f09648,billing,68035 Carrie Highway,East Whitneytown,CO,67470,US
19dcd084-7719-4ec5-912c-65bd98be18db,f0e2c97f-430b-4f13-8634-ffd6b4e61b99,shipping,547 Blake Landing,Teresaview,MA,41252,US
9a501d38-ce01-4d1b-9647-cf2572577039,8c57b29d-e979-4d04-8e8e-f699c6500b9e,shipping,219 Willie Corner,New Stevenville,CA,02309,US
a54d9593-4e93-4874-a945-4af1c2eab543,a63b4139-f0d3-4c27-9ed6-10bae029cbb7,shipping,977 Jennifer Greens,North Ronald,FM,04224,US
ca26fd5b-5ba2-4461-a8ac-e707bb2c4d0e,a63b4139-f0d3-4c27-9ed6-10bae029cbb7,billing,683 Nicole Walks Suite 391,New Josephborough,LA,72458,US
29075107-b644-4649-8154-f6c5995335eb,a0b8962f-5c2d-4827-8cbf-345e1455b3b0,shipping,065 Romero Wells,New Aaronburgh,OH,64278,US
df3d8dd4-f818-4fcd-9153-f2d8c810a6e7,14abf9b6-43e7-4c2f-9870-ac4a5af8d6f9,shipping,38765 Newton Manors Suite 288,Garciaport,MO,83679,US
84c01fc5-a64b-4ae1-89e1-609b4538b53b,fe3ff747-3da5-4a45-b8f6-17d39e9494fe,shipping,277 Stephanie Camp Apt. 378,New Michaelmouth,SD,18101,US
fb479e91-2a7b-4271-9067-e9ee72697cc5,039e3205-1f33-4e37-b246-ce87963a3297,shipping,343 Miller Corners,West Ericastad,SC,72523,US
42f65e03-acc7-4ac2-ae50-646ad6ba0551,0cf5b4b6-40b3-49c5-935e-b330ed504991,shipping,02705 Patterson Locks Suite 978,Adamsmouth,GA,55371,US
bdc6fa74-ccef-4470-944b-14ad2d8e44b6,0cf5b4b6-40b3-49c5-935e-b330ed504991,billing,801 Yang Inlet Suite 417,Gayport,MP,70480,US
b64dfa6e-f0f8-431e-b21d-1a58b60ee245,827f6fc5-8a05-47c0-9811-791812f0a24b,shipping,097 Hall Track,Smithtown,WI,81260,US
29777727-093b-4199-abcf-7a13bb75623f,2babe144-a07c-4cdd-9381-ccd167c8ee5c,shipping,771 Carol Vista Suite 738,Kellyfurt,ND,79455,US
7dbbd58d-3465-4f81-a631-2938ca91c8f1,bbb6cf1f-68d4-4c42-a635-1e8defa83f33,shipping,1061 Lori Cove,North Mary,PW,02876,US
0fa1145c-15b4-4448-9796-d0fe5515f111,bbb6cf1f-68d4-4c42-a635-1e8defa83f33,billing,52483 Nicholas Roads Apt. 551,Johnsonberg,AS,70477,US
756d618f-276d-499f-b18c-48987d72f3b1,d176255d-8274-434f-a313-d1404f97d8f0,shipping,470 Wiggins Stream,Porterbury,MS,94671,US
a7ecf18f-b76d-4d32-b02f-3349242f5c14,91de2a9b-ff31-48f0-9cf0-5c312ec35cd7,shipping,728 Kevin Row Apt. 087,Port Jason,MD,13563,US
464473e7-24bb-41ef-9f7b-63ed81f3c04c,b512a453-916a-4e54-88d2-5fae9d711dbb,shipping,071 Edwards Track,South Ryanfort,OR,19683,US
611e7776-7177-4169-aaa5-e3b3b46273cb,25d6c488-78ba-4f57-957f-8ab132079cb7,shipping,7322 Joseph Manor,East Annetteland,RI,95446,US
8d93168d-a08b-484d-a342-6209cc5204d6,25d6c488-78ba-4f57-957f-8ab132079cb7,billing,967 Young Knolls,Aaronshire,NH,88732,US
74ed01ef-68b6-4929-a60e-095e963eb22a,de0d589c-f2f6-43e7-9cb3-487aed6e1ee7,shipping,1065 Carr Valleys,Dawnview,MA,77773,US
0ef1f53a-732c-4e4c-9418-047efff5c055,de0d589c-f2f6-43e7-9cb3-487aed6e1ee7,billing,673 Nelson Trafficway Apt. 034,Lake Beverlyburgh,KS,16255,US
b71f4464-b67c-4f80-bc66-91b1425880e3,1cbe6c9e-0dec-4b01-9493-8474569524c2,shipping,8270 Chaney Tunnel Apt. 465,Curtisborough,NC,41805,US
cb9f4d79-0ab5-4c36-92ab-3d321123b3e1,5e051776-69a5-4cb2-b84b-5cda977a5305,shipping,7240 Kristen Fork,Contrerasfurt,VI,23284,US
08d6bc10-9cbe-4644-be5c-1145e675256e,aff39a0d-c700-444d-91dc-1e69c7bb35eb,shipping,7337 Mary View Apt. 301,East Markberg,PW,30220,US
69f746e8-b410-4a90-adc4-e35faba480c4,aff39a0d-c700-444d-91dc-1e69c7bb35eb,billing,46454 Ortiz Keys,Boyertown,ND,98363,US
863280cb-4741-484b-8a5e-42559c02d022,8871de61-5c97-441f-97fd-6f6e49e7f935,shipping,44708 Hernandez Road Suite 163,Lake Linda,NY,39604,US
45de4639-e0e0-412d-b5a1-84f8e0a2e257,23a7218d-fbd6-47e8-8641-c5a5dc4086cd,shipping,331 Miranda Forge Apt. 753,New Jeffland,NH,83694,US
0d698d26-750a-4fc5-bc4e-6e9beb7f6675,0add5257-87b2-40ae-aa57-08e1d24d27af,shipping,9468 Karen Fords,New Gregoryton,ND,62335,US
1f65581c-e357-4c62-b80b-d6d91a4bb607,2d363f6a-fbac-4011-8a66-e44186158ce5,shipping,849 Peter Crossroad,Gambleberg,VA,53904,US
8bb8a153-3c7b-46e4-8b68-bb14c6355407,08c84049-bcdd-41c3-802e-7884c9d90e0a,shipping,66864 Steven Ranch Apt. 759,Cowanland,NM,84189,US
1a9112c4-9425-424e-a39e-cf55c1acdc98,16894c6a-95a8-4cbe-ac2d-0b84c398bfa7,shipping,12643 Smith Bypass Suite 934,North Sarah,VA,16883,US
84a2eec6-019e-429a-91b4-a4734b03a9c3,16894c6a-95a8-4cbe-ac2d-0b84c398bfa7,billing,64210 Nicholas Island,South Jonathanshire,DE,80875,US
df23ba74-1a5b-461e-bb0b-7e365d010676,fec39ec4-ae5d-4554-8b7d-20ec45507f68,shipping,407 Edward Station Suite 850,Robinshire,WY,36888,US
753b37b7-f44d-4c4e-8fb5-689289e3f157,2bcddca8-a165-4faf-9b5a-04b399230062,shipping,8141 Warren Expressway,Stephaniechester,PW,26140,US
9da420e1-4304-4e92-be9f-99ac1ecd074c,11d1616c-d862-43dc-b83b-960c3afc38eb,shipping,7966 Taylor Village,South Laura,NY,32908,US
8b7290b2-884e-4a4d-bc3a-6cb94ac7e80a,bacaca30-bbe0-47dd-8099-04a7de3abf7a,shipping,26098 Burke Canyon Apt. 268,Port Eugenetown,ND,67491,US
ec5fa14f-1f4c-4f26-b026-01725b9e464a,fb022823-940d-4574-85f3-cce95196c0a8,shipping,577 Leon Islands,Catherinehaven,CT,98510,US
e79aa03a-c9c1-4481-8928-d6a2d91fff3e,cd890302-a68c-4c1e-82a2-3cf949d5cf7e,shipping,11114 Chelsea Neck,South Lauren,AZ,14809,US
ebca9be1-cb11-4b15-9de9-91ce61137c50,8a9b890e-3365-44b4-b077-b21ed3cd66db,shipping,377 Jones Manor,Traceyborough,AR,10766,US
3f9e1e35-47d6-44fc-a774-af45fece8cf1,8b663bcb-33a0-4be8-a525-3bdf761a6fad,shipping,55422 Price Dale,Lake Emily,IA,46396,US
2d5ea550-21e0-41c6-963c-4fdb547e31a2,3ad0823d-7cad-4e73-8c4d-b71f20aa5b22,shipping,37333 William Lakes Suite 073,Langmouth,CO,58492,US
d93d2b64-8b5f-4891-9add-9865fff6d9ef,2f326f88-5bc3-4836-bf9e-f40c63589928,shipping,703 Gordon Radial,Loritown,VI,79924,US
f2e81e42-e3f5-4973-9c60-dab7167e0af0,2f326f88-5bc3-4836-bf9e-f40c63589928,billing,2485 Luna Field Suite 131,North Williamland,IA,39960,US
eb10e490-eb93-4136-bd92-ed3cefdcafbe,ac41a99b-43e9-4401-be69-1a1374383566,shipping,139 Janice Walks Apt. 369,Mooreborough,SC,49580,US
cf9c6eba-517e-4b87-ae12-e2210448eeb4,3eded436-30dd-45a8-8ce9-4ced45c413fa,shipping,10542 Kristy Drives Apt. 935,North Joseview,AZ,68588,US
70788f8c-0430-43bc-86de-6043f90fca4d,d41cdd5c-14de-4229-ae33-a8dd2c37ee38,shipping,0634 Ashley Neck Suite 898,Tranland,GU,44672,US
1732f3bb-89a5-4ce5-966d-7caaf6d8a406,87eb35ff-ab89-4a1f-b87c-98ec982673f3,shipping,43566 Kirk Junctions Apt. 970,East Amandaside,WI,54609,US
37748891-813f-4444-aff5-1098e2e2d577,bddaabf3-49a3-4fe2-a7c2-645af071c166,shipping,8845 Sara Freeway Suite 315,South Melanie,AS,74091,US
19b1e1c2-5a0c-4262-a69c-5637a2e14852,1485a277-a86a-4073-86d1-5c627c1c5e7c,shipping,86068 Heather Ports Suite 379,East Bonnieland,SD,05187,US
046e70b2-bcf7-42eb-9216-c0e5aa94313c,3e7b6216-ab22-48d1-8a95-466dd95708ef,shipping,687 Monroe Meadow,South Makaylatown,VA,30896,US
065aac75-c69f-499f-9450-bd3f70babcbb,760b2180-c66a-4205-b6aa-0c130cfb032c,shipping,093 Chavez Key Suite 839,West Anna,AS,64744,US
c1c0651a-8430-47be-9533-f9cabbe9dc91,779a537f-0f7a-412d-8fa8-a647ea3cfb85,shipping,97198 Martin Grove Apt. 985,Villarrealtown,IN,73064,US
65a3d769-2dc2-42e8-8867-d1385cc96e72,fa768843-b10d-4d5b-a78a-5b0b2cb8291c,shipping,235 Shane Alley,South Sarah,MD,08399,US
a5766e79-c906-4216-8368-8f78feae28a2,0cf7ff71-1d9a-4cc2-8876-3f40f0f1fcc5,shipping,26524 Bell Bridge,South Davidchester,WA,60936,US
97b3d98c-9f15-476d-abc6-36a6249f0240,9878dc41-febc-4c5f-a25d-53a16ee203b9,shipping,61715 Ortiz Dale Suite 687,East Davidstad,FL,06396,US
1fb41e3d-1b5d-49a5-9a0d-f45759fb276b,94f47e1d-112c-4c88-ab4d-a45fc885ff7b,shipping,071 George Plaza Apt. 741,East Amber,IL,56436,US
0d26a656-7eb9-4ab8-846e-443b925455ab,1427c6f0-3410-43de-8813-c5291c3807f4,shipping,8671 Jeffery Radial Apt. 653,New Blakeport,FL,97894,US
b0e09f8d-a567-4c61-a41f-7314d1f880df,1427c6f0-3410-43de-8813-c5291c3807f4,billing,360 Richardson Island,Josephside,MD,56176,US
24f2aa2a-cb2c-475a-a077-05d524f4b650,42c25667-edee-418e-b165-44c7e6f7a63f,shipping,26266 Lauren Crest Suite 845,East Christopher,WY,43475,US
bbea6766-c633-40f7-bf69-f263aa2c1bf2,eefc74f2-aad9-4acc-af2b-17d978c0242c,shipping,52310 Evans Village Apt. 484,Port Charlesbury,UT,04686,US
1d16a70c-fa23-486d-97e7-24ef1f75b973,67e09534-9376-4b69-9163-916247b9b1ef,shipping,25339 Wilson Common Suite 346,Mcgeemouth,GA,43793,US
5c269323-b3c6-4e7f-8bcc-ffcf2a62bfb1,1a17175d-367d-4aaf-a2f9-3a3508b451ab,shipping,7243 Garcia Trail,Lake Emma,NH,98302,US
14da02dc-c295-4df5-b549-9ffee18514d9,280a3ad2-97c6-435a-bf56-4fa0ecd5343f,shipping,28877 Rodriguez Knolls,Port Meghan,NE,57372,US
a467a578-d8fe-476c-993f-ae156be6dc06,1e31784a-ebff-41a6-9d27-d4e6d696b9fc,shipping,235 Hodge Landing Apt. 760,New Peggy,CO,55641,US
bcaf8d33-2dd9-438e-b9c4-71db6c5fb678,d903c99c-d4e5-406f-a644-79f91fe316b9,shipping,22919 Jennifer Isle Suite 530,Jamesshire,AR,18109,US
59dd4e6d-fbee-4689-90e9-a66991eebafd,eec588f8-fc10-4758-b1fe-2441d0b8bce2,shipping,67418 Powers Spring,Mooreburgh,WY,65052,US
da41069e-f17d-40ac-a66b-0015d2532a5c,4afad026-f538-4e84-8736-b9a6695d7b8e,shipping,955 Smith Mountains,Lukeborough,MN,88823,US
7d67fb76-1641-4caf-b127-e40d9373c2b7,449e285a-dba4-4e35-9d7d-8b2e76629ed8,shipping,44908 Jaclyn Plains Suite 615,Rosariohaven,NH,04973,US
a2cfec52-611f-4092-b513-86509502c027,7b0077d0-4e20-4e2e-8333-774875ec8f50,shipping,01033 Taylor Parkways,West Carly,MA,57178,US
cd78c17f-4fc7-4e69-96f9-6b440f04819b,8a31097d-89fe-4c13-8516-4d28a3ec918c,shipping,74993 Jeremy Radial Apt. 407,Christopherborough,MI,82995,US
beb0fbd7-fb21-44c9-bed6-01af401041aa,5e72a386-3614-4aba-a46b-a7143514d778,shipping,7135 Kristin Garden,New Stacychester,FM,64127,US
3d52bc22-bacd-4dc5-a2b7-bc4196f8d42d,e72c0510-e394-4bf8-9886-23a023cf816f,shipping,130 Zachary Terrace,Wolfemouth,NJ,09714,US
7e007200-6d33-4ac9-bafc-363c3871c3f0,12721365-2610-461a-94f7-d1c7ea02733b,shipping,4979 Meadows Keys,North Johnhaven,RI,39974,US
94140db0-7144-484f-8d91-8db6eac52d3d,b0680fa5-1602-43c2-a74a-cb096b439e66,shipping,5262 Hebert Parkway,Hamptonland,ID,47405,US
78da8d78-a2a8-4871-b25b-5538f2029793,de4e205f-5686-47d5-bc78-ffca80c8e6d8,shipping,945 Jacob Forks,Lake Elizabethside,TX,51032,US
4f4c8a5a-db57-423b-b80c-60fd28476c56,f800490a-6468-49cd-bbd3-9da88d91677c,shipping,4838 Whitney Alley,New Michelle,HI,13378,US
538484d2-e2d9-4126-a164-7b1c4a4948b3,f800490a-6468-49cd-bbd3-9da88d91677c,billing,68387 Jonathon Plain,Lake Neil,AK,26994,US
dec8f590-bc2e-4516-a81d-d272e3c52a1f,ae5d65c5-7495-4464-85f6-fe56e2f9ae3b,shipping,2139 Katherine Groves,New Michael,MI,44357,US
ebaa3e64-2827-4fd7-857c-b5142fac40a2,4d29eb76-239f-4ca8-9b92-ce9da8459975,shipping,85790 Benjamin Skyway,Lake Lindaview,NE,19478,US
2c10309b-0640-41a6-971f-0cdff93640d1,4d29eb76-239f-4ca8-9b92-ce9da8459975,billing,205 Benjamin Well Apt. 421,Hartbury,MN,56032,US
49a6fbd4-f4bc-4c80-8dc4-d86434a0f808,ccf94aa1-ada9-4a56-a12b-dcab2c8b079a,shipping,792 Kim Drive,Mcdonaldville,OR,39071,US
aa583955-6a8d-463f-9860-1101ae0d486b,ccf94aa1-ada9-4a56-a12b-dcab2c8b079a,billing,5443 Vickie Roads Suite 454,Brownland,MH,87859,US
f4182c3f-e32b-4777-a4c2-80213b5542df,a9cf3534-2ad1-4daf-b3cc-24a751ae2e1f,shipping,9270 Smith Lodge,Cherylport,NC,03526,US
1f284abc-e6e0-487c-895a-7abe3eee8c1d,782c5e4b-4e2a-4a17-a590-67cc9432120e,shipping,49048 Burton Harbor,South Lauren,AR,09298,US
8a79065d-efb0-451a-bdbf-b6db56a3111d,e5a3ae24-b0cb-45e9-995a-c953c48b0e80,shipping,2637 Johnson Street Suite 691,New Steven,LA,89922,US
332db7e0-1f71-47a7-8e33-6f934968a16a,c6011ab7-a616-4a61-9ca4-ff6d28dd910c,shipping,49905 Gray Branch,West Madisonborough,CT,72293,US
64637335-77be-4df7-96e5-5196c9e14463,be42f0c2-76b7-4df2-ba1d-1c2e75a1b98b,shipping,117 Robert Route,East Frank,IN,15415,US
2252281c-ea24-482c-aad9-cd6b6c80070f,be42f0c2-76b7-4df2-ba1d-1c2e75a1b98b,billing,6173 Rebecca Drive Suite 829,Howeshire,IL,22090,US
054a7d3e-ad0b-45ff-bc56-cbb67484f541,aa1b45b2-4fa0-4e3a-8b40-6c78afb1cb61,shipping,85201 Haley Junction Apt. 162,Port Shelly,IN,17465,US
597a9742-b853-4af1-a1e5-82781bd22f42,ee97f0f1-c13a-437e-985f-bbc0ddc6229b,shipping,99801 Lopez Keys,Port Nicholasland,GA,24077,US
a641f559-50fb-4350-b006-311b2aa9e840,ee97f0f1-c13a-437e-985f-bbc0ddc6229b,billing,1749 Patterson Ramp Suite 854,Anthonyborough,AK,54483,US
3e64328d-4493-4ab4-99fb-db8ad9caf1a0,467689f1-33e9-428b-9632-a62913276b15,shipping,06322 Green Ford Apt. 816,Zacharyside,IL,75214,US
ea4c5b95-6f23-4853-9473-4ee5464e55b1,467689f1-33e9-428b-9632-a62913276b15,billing,68019 Kenneth Crossroad,North Dennisbury,WI,53175,US
bb288738-d840-4874-9da6-49a59e4ffa6d,83de9dba-0e24-42ff-bb3b-19af2ea4a89e,shipping,855 Jennifer Forks,Kellybury,KY,11782,US
3cf0b938-2c2e-4f2a-afa0-8c672a7d0f2f,83de9dba-0e24-42ff-bb3b-19af2ea4a89e,billing,25878 Brandon Lake,Lindatown,GU,92351,US
943dbea2-20d8-4a9e-abbb-fd7b46f8611b,2186fc11-1ba7-4435-982f-643298576575,shipping,808 Hall Meadow,Gillespieville,OR,70233,US
1b74942b-0564-4705-8803-1b7e492bf098,2186fc11-1ba7-4435-982f-643298576575,billing,3391 Andrea Expressway Suite 033,Keithmouth,SC,20101,US
856d4b68-23d8-401e-8d6d-9a2fbd471d1b,a922a479-3467-4b70-a93c-64d1494660ed,shipping,44127 Smith Islands Apt. 553,Barbaraberg,MI,86611,US
110feece-741e-4b24-91f4-c37433989f00,2189aa15-239b-4906-bd12-7933b020a260,shipping,015 Reed Viaduct,Lake Jesse,SD,91139,US
624be58c-5aac-4cac-b104-23e49fac8c15,6a984d05-bfea-4d62-b173-4256dd09ec50,shipping,0173 Bradley Grove Apt. 284,South Rodneyfort,AK,85505,US
8c1227a9-ae0a-49d1-9402-85e3b55aee3d,1471cd2b-9d12-4043-a20a-0ca16c31fbaf,shipping,878 Rachael Stream,Port Andrewshire,UT,01505,US
c48fea8a-381c-4ef2-bac8-2a81c1553614,8560c526-eb05-4080-9ed9-09ccd794a2dc,shipping,271 Page Extensions,North Sean,MA,91289,US
e98e7288-9080-4ee8-9d13-59695a5d12d9,9c056b62-9f57-4586-9809-b0a3ea8cde2b,shipping,916 Collins Station,Tuckerland,ID,37294,US
15ab672e-4d47-4ce7-bfca-b99dd2cda1af,46a4e78e-b32c-4ac3-b9a3-b6f45d858214,shipping,99353 Green Hills,North Cheyenne,NH,57510,US
8edf1689-bcfb-46ba-86f4-5cc90fd0ab3c,46a4e78e-b32c-4ac3-b9a3-b6f45d858214,billing,2103 Hardy Manor Suite 486,East Michael,HI,08449,US
38ea6e7d-b7b1-4878-b1d5-27c07ff55a29,5fdd9c45-ee04-44b1-9e16-2f876e6aa445,shipping,3404 Chambers Extension,South Andrew,IL,27534,US
16343dd9-9911-4f2d-b548-017589190db3,5bed3b42-a486-40b4-9d6e-963f23f5ac3d,shipping,56194 Ashley Brook Suite 896,Silvaburgh,GU,43349,US
a9f9ef17-41d5-48ca-a382-b282627f1d27,6bd475fb-c705-47d9-a10a-4a9457549915,shipping,33981 Cantu Mills,Lake Amy,AZ,64377,US
9caa3ab7-608d-4d7b-9570-000f0acd7f7c,6bd475fb-c705-47d9-a10a-4a9457549915,billing,22920 Porter Hill,East Mariaberg,PW,90174,US
dffdbb3b-eaff-4751-b1c8-4c6db35f6099,68a50380-2cca-4d06-9449-d53cccab10d2,shipping,3454 Nicholas Hollow Suite 968,North Jeffborough,KY,39659,US
e2cc0200-5db4-46d2-8159-15638a30402a,46b8f14e-0ac7-461b-9aca-ab73fef4bcc6,shipping,8511 Carter Mills Apt. 850,North Stephen,TX,77842,US
4e7fb04b-d94f-412a-a513-8b021b353899,60df9c5f-adee-48c8-b688-14e92a68cfd6,shipping,12848 David Expressway Suite 363,Port Susanmouth,MH,30767,US
145bc8dc-bfb6-43be-873d-7bad6c0dba9d,60df9c5f-adee-48c8-b688-14e92a68cfd6,billing,9876 Nicole Locks Suite 643,Lake Aaronville,SD,99714,US
9ef82286-4608-42c4-bfa9-6bd770cd7772,9048cc87-4b4d-45b2-bf55-6baf0dc9436c,shipping,29488 Goodwin Ways Apt. 553,Rebeccaport,NJ,47215,US
53158fa4-3cc6-49df-890a-8121f4979a7a,a6ed9499-84a6-4d06-85d1-3a070916f055,shipping,729 Carroll Falls,East Robin,LA,17911,US
3306f848-4e01-46ce-ab1e-6e8058cc54e5,7f074e4a-d46c-483a-bfd0-c8f11dc80acf,shipping,57388 Jackson Station Suite 318,New Erica,PW,79206,US
fadb087d-0fca-40a3-ab3e-d0a926dfcd24,7f074e4a-d46c-483a-bfd0-c8f11dc80acf,billing,976 Perry Junction Suite 345,Mooreland,GA,68495,US
e017bad0-00a5-4464-ad35-85ec61451092,f651802d-b810-4b58-a628-eb18f1102a1f,shipping,80833 Nolan Mission Suite 416,Catherinefort,NM,14331,US
9f920451-a4de-4aa0-b2f5-9ba4264798e2,a0c87e22-d916-4f3c-8ffb-e898a7eaa319,shipping,9690 Jacqueline Lodge,Lefort,WA,46465,US
bb83329e-2ccb-46ac-b461-e15a002af21f,b310f5a3-b5bf-4d13-b2d4-8c075fa494cb,shipping,3134 Harvey Terrace Apt. 830,West Jamietown,ME,30502,US
11bfc2f7-4732-4c20-b943-eca0d5e92458,5b85da16-eee7-4f25-b528-cfc03de336ba,shipping,88740 Austin Turnpike,North Adamside,VI,61768,US
32164879-fb8c-4dad-bfb9-5db1cf1a522b,5b85da16-eee7-4f25-b528-cfc03de336ba,billing,1373 Kevin Mission,Berryville,DE,48823,US
9d1c7fa7-befe-4af0-8933-c4d4db227511,4f522f7f-4660-4d6f-895e-c093e668820a,shipping,4718 Erica Alley Apt. 951,Patriciamouth,IN,98180,US
bb4982e8-144f-44bd-ad75-02cfb6ff4a1b,4f522f7f-4660-4d6f-895e-c093e668820a,billing,4190 Pamela Dale,West Bradton,NH,70916,US
5bbbc08a-5fba-48a5-a67a-22150952f3bb,ea552658-39d8-455a-b333-549591e6c00a,shipping,785 Norris Neck Suite 978,Jenniferhaven,AZ,45007,US
5f14e481-ca31-464a-afe4-c7c1710a336a,b78f09fc-be4f-49b4-9fd9-54319f80eae4,shipping,0172 Mendoza Tunnel,New Timothy,MT,29792,US
