id,customer_id,address_type,line1,city,region,postal_code,country_code,is_default
c71e19c5-edbe-4b9f-b5df-8742598efba6,6d622f69-5cf8-4eda-b7ff-4f57f0e66237,shipping,82695 Ryan Grove Apt. 869,Cooperland,MP,28895,US,True
0d155a24-97c6-438e-a65b-cdff45992715,07365e1d-9d4c-4185-859e-d5757178280c,shipping,71732 Larson Causeway Suite 950,Lake Karen,CA,06811,US,True
a3218f9c-a5fa-490c-989a-529758f63b73,270b35bf-74ca-4601-91d8-16fe5196ca5a,billing,815 Jacobs Mission Suite 392,Port Regina,TX,77146,US,False
38383a2b-69ae-4e80-82b3-86e55fa58239,2a6409ee-29ac-483f-a2a7-9074fcb50191,billing,67762 Murphy Forge,Lake Michael,AL,10053,US,False
c99536e0-8c8d-45f4-ba7e-860065ef2389,1740f65f-2823-4d8a-9ff9-2bf6dfcddfb6,shipping,0263 Morgan Springs Apt. 430,South Nicholaschester,WY,37173,US,False
30e9c8ad-d591-46ff-8be6-258580c99bdc,26ce484a-a527-4fe1-903f-2809a03fd21a,shipping,5882 Moss Key,Thompsonfurt,MN,61775,US,True
5a2e210f-6510-4220-bb56-5f0910164ee8,43df30db-068d-40fc-8576-7e2f6e62f2f6,shipping,4851 Owens Villages,New Sarahland,DE,12371,US,True
c9741493-e835-4bc8-8673-d27edf2b0561,359c05d0-e19d-463d-b3b4-43a0b4a3810f,shipping,2311 Sheryl Drives Suite 489,Flemingland,NV,57961,US,True
48a71c93-b3bb-4789-a8f2-bc40b78503f1,71f1cea1-588b-47f5-93c3-4e649541a9e4,shipping,4623 Mendoza Coves Apt. 476,North Bradleyton,WI,16034,US,True
3eb1446c-315e-4b45-bc77-c7baa4cbe947,ba2bf5e1-4b63-4bb3-b83a-f10438f84258,shipping,229 Edwin Avenue Suite 765,Thompsonshire,KY,13201,US,True
f6df9db2-2f50-49c2-9dc4-93e905e6f702,9db0e79f-fdea-4290-ba7b-114141f33d1f,shipping,12797 Delacruz Gateway,Sullivanton,PA,96882,US,True
f1ea24f4-9e35-4388-841b-332a54e426e2,9368e74c-0581-4d77-9358-94e415a80423,billing,3416 Zachary Union Suite 484,Lopezland,HI,18408,US,False
027b51cc-0296-4842-977f-cd2aac78ff14,03710ca1-feb1-4206-bd26-3bb8e6a1dac2,shipping,96713 Davis Crescent,South Brandon,FL,96413,US,True
89379793-f68a-4127-abe1-a2282729e155,d31efffd-fdc4-4168-ac26-83b67a6c5c47,shipping,40369 Garrett Station Suite 666,Lake Glenn,DC,25172,US,True
36cd2162-22e9-444a-9ded-107d2387a4fc,cf5dd5d1-b2dc-47d4-9be1-b6c0e5b07a12,shipping,158 Sherman Row,West Luke,NV,26458,US,True
38cb6fab-59d2-4a3d-b445-5a11fa608855,04edb858-b8d9-455a-a1f2-f236df11a91f,shipping,0229 Williams Inlet Suite 327,North Amyland,VI,06357,US,False
44138106-e496-41a9-870b-ca260f905987,28447ab4-5e16-465e-acd1-7fcacd2d97e2,shipping,96931 Mcguire Extensions Suite 919,Benjaminshire,MS,10787,US,True
c27da7ad-1ac5-4c6f-aa04-06b0feef7106,099dd9b8-0a76-482f-92e1-f754d25d5aee,shipping,56639 Carroll Knolls,Kristyville,CT,50286,US,True
89198d7f-a830-47a7-a227-b2d52d450114,bde10f4a-86e5-45d2-b176-3ec1222265c1,shipping,502 Chelsea Avenue Apt. 268,Farmerside,CO,85579,US,True
87d67cc1-9fca-4ebc-83d3-f4af90c2fc04,d7af9974-5b4c-4c70-85c5-1f7ff782da88,shipping,60013 Watson Spurs Apt. 034,Kevinview,DC,79334,US,True
0ef0e1a1-94d9-4baa-ba3f-7efeb8cc4b51,21e6a119-3caa-43ab-9905-08bda65f8493,shipping,977 Amanda Tunnel,West Kristyland,ID,63192,US,True
d183128d-5280-481c-be23-095983e8dc70,816f5acb-1a37-44ba-8ce8-25c40cec4d06,shipping,653 Lester Harbors Suite 515,Perezfurt,NM,99699,US,True
b7f941ae-3859-4531-913d-ce5440721bb6,254a6b6d-5dcb-4d20-88ce-e2e448935a93,shipping,58482 Gray Crossing Apt. 624,West Mike,AR,48500,US,True
87edd630-2390-4783-97c4-a8fdc45ba986,b0382b3d-f5c4-4ecd-9e82-9ec911feb36a,billing,046 Thomas Manor,Rojastown,LA,25281,US,False
b40d0a25-4b51-47f7-a264-dfb03d1f23a7,ddd9ed38-6351-4568-b08c-8f6c92cb84a8,shipping,4564 Kevin Alley,West Justin,ND,01591,US,True
67606fd1-70fe-47b8-a062-dabfb174d525,446153de-73e0-4d85-a593-2c3ae8664564,shipping,3585 Joel Place Suite 003,West Tiffanybury,MS,85095,US,True
35ed917f-7e59-4ae1-bedb-7d416c106566,c50959f1-d990-44ff-837f-4062c769ae54,billing,613 Sampson Keys Suite 660,Kimberlyhaven,LA,35577,US,False
3cfcd8fa-4f51-4eaf-b53b-b6838315eab2,04b679f3-0691-47bc-975a-fdac41f52db4,billing,71597 Davis Cove Apt. 097,East Jamesfurt,LA,27487,US,False
591e474f-3c79-4332-90c1-05381df46c37,d2d5925b-c91a-440d-a613-0c76f88845cc,shipping,76108 Williams Ferry Suite 971,Port Melissa,MS,05557,US,False
0d39d949-9d14-4b3c-9ddd-ca806c51c7c5,a59ab98c-fe50-412b-aa83-a693a561092f,billing,444 Matthew Springs Suite 712,Smithhaven,NJ,65484,US,False
9d1d99ce-1054-483e-a891-db9b54261476,3934f6b2-65db-491f-93be-76ec718440d9,shipping,7161 Tiffany Flats Suite 813,North Jonathanton,FL,46611,US,False
90c5dce4-ef14-44da-a5f3-698c957ade97,b51ad0d8-7b4d-4859-8de9-fd9feb62c888,shipping,2805 Brown Via Suite 406,Shanemouth,MI,10994,US,True
1540c2aa-ae5a-4f26-a1ce-4e9028983fe3,8699b9d8-d299-411d-82bc-9ee94abdf576,shipping,4381 Andrew Burgs,Davidburgh,GU,89693,US,True
deea5fe6-27aa-4a55-bb06-3c86d2699faf,a9976a20-42e5-4c26-a2d0-6ab72973887f,shipping,2203 Kyle Highway,West Richard,SD,14628,US,True
f3f598e7-9865-429a-9de6-c138c8c05a67,9094466a-3714-44da-802d-85c2317b80e5,shipping,571 Moss Dam,East Anthonyshire,IA,64625,US,True
c462f27d-7e1e-41f0-b761-acf84a526963,2bdeb3b7-a894-4fcf-8218-e41167bc557e,shipping,5543 Cain Road,Natashatown,OH,37226,US,True
630c5646-1f7d-43c0-a1c7-8496184f61d7,a30edde1-4a46-4acb-905c-013e285a8101,shipping,5516 Potter Park,Gardnerhaven,MT,84625,US,True
282a0ce6-48b1-4e07-9a5b-e71fd0d936a8,aa006c1b-6b97-4f02-99a9-57923d13eb8f,shipping,598 Deborah Haven Suite 788,Riverston,UT,86331,US,True
970cedcd-2f0c-420a-ae52-433f1ed60fe3,6f1db361-6600-4690-8cd8-5520d4257b7f,shipping,65118 Sandy Harbors Apt. 655,Hawkinsburgh,AK,97350,US,True
131db8a2-60a6-4b7f-8d5f-3dc4a29a3ca8,91c5349a-5fb8-43b5-8af3-1b0018617bc3,shipping,560 Atkins Corner Apt. 198,New Derekfort,OH,72800,US,True
491635cd-63a0-4949-99de-2ae4e0c77cd3,a43342bc-a956-480b-8ef3-7b28e61c9b9b,shipping,78931 Franklin Drives Suite 284,Suzanneport,VI,07502,US,True
e192b58d-f78c-4b7d-bca9-9bc073f63b4f,ffd40778-a37e-453c-81d1-9a769cac4692,shipping,3123 John Views,Stevenside,NE,55815,US,True
b54abac6-484c-4865-b9ee-6e2069e910bf,47e4f30d-f965-45df-8474-93d5aeaf7cb2,shipping,528 Mahoney Island Suite 566,Charleneshire,ND,28540,US,True
868beba3-1aa8-4776-a70e-d02a7006734b,05e61dfb-4365-41c3-8f86-f9b259998765,shipping,724 Dalton Parks,Lake Michael,NJ,40270,US,True
71061268-e5a3-4f1b-b8c2-5d0c2f5a91ca,847d46dd-9721-4351-8bef-5c2292b57d6f,shipping,37170 Grant Mall,Lauraton,GU,81363,US,True
f1fd71e8-3cd7-4350-bb3a-487db2c471e3,090fb913-1317-4169-b150-64e304451d38,shipping,2637 Ryan Spring Suite 539,Thomasside,TX,77423,US,True
4bceff82-c458-4286-a9e8-0f3694ebdbe8,7c45f68c-bbba-4b82-9457-03de08fe8287,shipping,20414 Freeman Harbors,Lake David,WA,69300,US,True
56cab09c-5bd1-4b1d-8409-8f31bd36c818,45ed3c5a-3c94-463b-91d2-73d3333fe5fc,shipping,40559 Whitney Curve Suite 711,West Shawnaborough,NM,92940,US,True
24d3ef28-3ca3-4143-9023-61c6b657f6d9,300faed1-594b-427c-894e-c46855f06f22,billing,4576 Porter Underpass,Moralesview,VA,83827,US,False
89c716fa-4620-4da4-b858-e710680cdd18,61004774-fb70-403c-ae81-a1e9cd187146,shipping,596 Forbes Brooks,Angelafort,IA,49690,US,False
2c4e8395-9554-4df7-a45d-d3418ddf2e75,2a082be2-fc91-4d5a-accd-200e91693b07,shipping,057 Estrada Plains,New Brooke,NJ,34830,US,True
e28d64bc-b5c5-4e5f-aa9a-fa90994ff3c6,1f2b91fc-75c1-4628-aec0-5cbebc88f0bf,shipping,95275 Peter Stravenue,Sarahmouth,ND,45248,US,False
031b29c5-983b-436e-b7cf-80cc9b5503e7,8e5c2f29-44ce-4f60-b818-8b728f60b79b,shipping,36268 Donna Bypass,Sharonmouth,MP,34911,US,True
38a5efad-6f7c-46ab-b483-f5eaf91fe572,7fcd9f31-c0cb-4414-9981-9d014f593081,billing,75384 Denise Islands,North Pamela,CA,29304,US,False
3890e851-3464-4aec-a37a-7759b399cd82,d6ca14b1-9b55-47f7-be97-787002ca26e5,shipping,409 Smith Fork Suite 624,New Emily,MD,70279,US,True
7a280742-4d12-41d1-b03e-9590fdfc48e8,35292459-521c-4d3a-a786-3b68116663fc,billing,17942 Tyler Fork Suite 065,Lake Thomas,NV,47523,US,False
2334af1c-8fdb-47fd-a65f-5b434bd1c15b,94a6d963-227a-4d07-92a6-0bb60ebd66e6,shipping,9497 Harrington Mountains Apt. 287,Contrerasberg,VI,95903,US,True
d91c51bf-c25c-4dfb-b622-a6289dba4e5c,32927010-1d7d-4cd9-a500-593804ff0e77,shipping,688 Christina Mews Apt. 467,Port Alison,PA,75965,US,True
688d1e7d-66da-423e-8586-cfd7adb41ca2,6a9699dc-eba5-4045-9b96-91504f0cfe77,shipping,213 Tucker Avenue,Parsonsburgh,WI,49878,US,True
0005ec6d-9e82-4dfd-834e-c5f8cd2147e5,1c8233dc-8ccb-4d27-84e7-e00d33ff6674,billing,33138 Bradley Ports Apt. 211,Port Edwin,MP,23162,US,False
e3d9b5d9-5b1c-4714-82a3-b317cc2deaf0,5d5ea9b6-fefd-4e25-850a-9c2d365e7e27,shipping,382 Reyes Junctions,Port Heather,NE,57563,US,True
c522491e-3f78-4764-85db-b2b9d1da5074,3b0faafa-80d0-490d-bdd0-fe1f13d22058,shipping,14577 Fritz Glens,Kingmouth,AL,46720,US,True
a69d8bc5-824d-4ba7-91b0-68e6dcb90c0c,9aaa8391-995f-4006-8413-c590098fc46a,shipping,35577 Debbie Orchard,Lake Steven,VI,70882,US,True
4d21f30e-2cbc-4ca9-aab3-c9704121553a,16e8d4f8-2451-446f-a254-3bc68e40621b,shipping,97767 Carolyn Avenue,New Joshua,SC,73580,US,True
1d84ed91-16eb-4463-b163-d4e3c07f77da,4126c950-a88a-4305-895c-96d7e076897e,billing,35679 Kaitlyn Crossroad Suite 986,East Carol,LA,65661,US,False
308517cd-18a4-4cb0-828e-e3cff33fad40,72874237-a564-45ff-95cf-5fb3ab18e7c8,shipping,0665 Jonathan Via,Gregoryland,NM,26803,US,True
f705d223-d424-4c8d-bd66-73fa22316001,66983396-cb40-4613-8d6d-306b8f9ca5c4,shipping,4622 Miller Ports,New Raymondland,MO,66275,US,True
a149116d-54a6-4664-a0b8-00eac2771a61,b91c4cbb-67d6-4515-b897-dd13e44c1101,shipping,70304 Lee Via Suite 337,Benjaminfort,MH,92781,US,True
52add602-7ec7-4f41-a90d-d38854e91489,1bcdbd0d-0e2f-4fdf-a8d5-214d3b49c7e2,billing,7951 Jeffrey Station Suite 319,Jessicamouth,OR,55651,US,False
99ffd918-1bb4-4542-ac15-f29c7a85ccdf,2949aa7a-85ad-46d1-8409-bf608167f72a,shipping,318 Brian Wells,Hendersontown,WA,90703,US,True
2aa0084a-6f54-4726-b899-956339799739,9c98b2d4-f4f3-440f-b28d-0e1ca7a152a5,shipping,2475 Torres Court,Lake Andreaberg,MA,47761,US,True
3e79a8f2-6bfa-4c64-9583-84274ec9860a,5daa5d95-314b-4f5e-8926-8d61c9d4daa1,shipping,341 Anderson Flats,New Travis,WY,55024,US,False
c6773d81-071a-4123-a84d-4d823d7c5231,be6fcaa5-9911-4bb6-b97c-47eb53c88b32,shipping,56638 Rick Trace,Davidville,NC,18315,US,True
5faff551-39ad-4965-8578-796d776742ce,76d2b7be-1fa1-441b-9de1-97c64d06c646,shipping,4149 Randall Rapids,Port Catherine,MP,92996,US,False
dacf1935-6ef8-4352-aad1-039f201e20f7,239409e0-b3ad-4bf6-ba7c-08628ee3cbee,shipping,0636 Christopher Passage Suite 550,Biancaview,ME,86487,US,False
6bddaab5-be0e-47ae-b880-bd6e27c85d11,70a0c69e-1bf5-4805-bf9c-4714e193f75d,shipping,4110 Hendricks Hills Apt. 134,Port Sergiomouth,CT,52775,US,True
0a485215-916b-43a3-96e8-a46efa4b8afb,71c65b56-3757-459a-ac5b-b50c76fb6a5e,shipping,5189 Morrow Bridge Apt. 845,Jenkinsburgh,CT,29058,US,True
b8661f52-3327-42b8-a233-68e3860e0c92,bd463573-d217-4411-9ac0-8b72bd7609cd,shipping,2566 Tamara Gateway,West Davidville,TX,72376,US,True
ca0c2cf6-7d3e-43a5-bdd3-88859e05eb0e,8f054a96-7920-42dc-b286-f6980ea8dbeb,shipping,085 Melissa Stravenue,North Justinton,FM,18278,US,True
86f626b1-153f-40e7-85cb-63f7d9836742,c9276a13-5b0f-4ce9-8802-3e0ead192508,shipping,846 Johnson Camp,Bushville,OR,63616,US,True
00c205d4-ee8a-4ad4-bd09-e7279a3a3ca9,254292b3-d9f3-4b20-be39-1db058d17bb9,shipping,54268 Green Vista,Williamsfort,ID,84756,US,True
f9f391c7-27a0-4847-be8a-875b034531c3,07571aa5-5581-4cf0-9a68-006051f37c8c,shipping,5420 Jacqueline Way,Antonioton,DE,,US,True
9c659933-3128-442d-b7ff-0be3a33b8480,10687c1c-9437-400c-a604-0e19882c65e1,shipping,92950 Kevin Neck,Desireehaven,ID,07931,US,True
1d37058d-de0e-489a-b02a-d2be0f361767,41b09fe3-c0bf-4484-bc20-f48aedb5e7d5,shipping,45110 Ashley Row,Combston,MI,32519,US,True
900a2200-27d3-4489-9e38-eb37870f9c74,b6b6f9ac-f08b-4ef6-8e52-a2c0bb49b17d,shipping,708 Michael Points Apt. 668,West Angela,MS,70532,US,True
c9b12b91-11f6-4f08-ba9b-3bf7a584ea03,33ab4667-4cdd-435a-875e-305ea36ebc4d,shipping,797 Katherine Way Apt. 831,New Erin,MD,54034,US,False
2c0d34b3-3f57-454b-b9e2-ba51d1cab114,0edeaba5-35f3-4e68-98ca-f412d9cd14b5,shipping,99240 Ward Plains Apt. 872,Fullermouth,NY,08901,US,True
6b65d033-c5da-4157-b23d-0d67c5d17307,99908d5f-92b2-4e74-812d-8fbf41ddc894,billing,4204 Henderson Lakes Suite 758,New Shannonport,WI,42304,US,False
1c6dc1e2-f064-49d5-b307-978c15f5e8b4,b43ea9dd-823e-4930-9110-31ea0eaa05f3,shipping,41202 Conrad Manors,West Christinafort,IN,73577,US,True
415101f4-2551-423e-b314-7503e8dd2b2d,139f4019-998c-4c6f-8c4f-a97a756af68c,shipping,209 Moore Port Apt. 654,West Holly,NY,72801,US,True
faae98d9-e783-4d74-9a0c-72b7e52fe230,efb0203d-c970-47ec-8644-2090a658224b,shipping,6799 Sandra Village,South Joseph,MH,85967,US,True
44c4becb-8fde-4479-9533-19cadf658238,abf52e51-d999-45fd-a6b0-6a9cd018fb47,shipping,6450 Hannah Creek Apt. 898,Timothyshire,AK,70138,US,True
883fed7f-993f-43be-b17f-e4c9dae37a23,a6e1b4c7-24c0-48ca-96ee-6d0a46348a82,shipping,71302 David Extensions,East William,NE,95526,US,True
5186bfe1-a2ab-4a5e-92be-49c3138269c1,902c8ddc-8ba2-42a6-b380-4afc64f50ffc,shipping,5401 Chen Rapids,Jeremyton,AL,91568,US,True
9c281011-afc6-4b61-a06d-cbf9de7c820e,c2457423-d813-4e9b-8cac-e77de71eef5d,shipping,6755 Ortega Dale Apt. 333,Port Jessica,WY,81618,US,True
4d274eb5-567b-4daa-9a77-bd754cfe3ca3,04edb858-b8d9-455a-a1f2-f236df11a91f,shipping,611 Armstrong Canyon,North Nathan,MN,40249,US,True
f945e511-04d4-428f-9f2a-c3dae2b2a094,66dda3b2-66cf-4b2b-90b2-91abe28f6aa4,shipping,513 Timothy Port,Ochoaport,MA,63272,US,True
be9bde1f-29dc-436e-a8b5-cf9f3d7264a9,40cff0ad-5c91-46bc-b72b-737347aafb25,shipping,60166 Janet Ramp,Jensenport,MA,26472,US,True
88b52d92-9066-4806-ac40-bbcd0876bad7,270b35bf-74ca-4601-91d8-16fe5196ca5a,shipping,3943 Sanchez Trafficway Suite 375,Lake Johnchester,MN,10946,US,True
e1d1ba14-7243-4844-b682-bf03f2143807,352810e9-e0fe-4062-a808-83f47ad5f4d4,shipping,519 Cheryl Pass Suite 240,Rachelton,AL,92691,US,True
2cf60a04-0893-4954-b261-19b7967d9245,b169789c-d0e8-4853-819c-555646263d18,shipping,2129 Megan Terrace,New Sheri,RI,56077,US,False
299aa098-1ce9-4eaf-b636-caddec3eb95a,0a42e609-2a53-4824-bf02-0088bdb9b149,shipping,5915 Anthony Mount,Gibsonview,PA,86747,US,False
8a7bc438-658b-4f62-8286-eec21aa8b015,f4835f98-d82c-487c-8788-26a05c249db0,shipping,843 Brian Loop Apt. 272,South Kristie,SD,55421,US,False
18dd23c6-cf93-4646-a284-e93158020719,1439dc05-4ab9-4995-90c7-d9437ae94f50,shipping,137 Hughes Row Suite 300,Lopezshire,MI,02745,US,True
3327e05b-eb86-425c-ac70-0e700155921c,5b070f80-9227-43fd-951b-4c758d20070e,shipping,032 Wiggins Forges,West Theodore,NM,25025,US,True
0b7a0d9c-f7db-4953-b786-7eea8552b5d8,265cf9a7-b023-492e-9e62-3896325f1c48,shipping,195 John Stravenue Apt. 006,Atkinsland,WY,55169,US,True
8cb31a12-34e3-4a9e-9cc4-9efd07c51af3,8a77ab59-ae1e-4b71-ab66-66bda4615cfd,shipping,27284 Jenkins Junction Suite 041,North Nicole,AZ,79691,US,False
06406553-6fc7-48dd-ab3e-d16956f1ad45,4671e25f-30dd-4e69-bd9f-8b7f48135732,shipping,4924 Kristina Forks Suite 540,West Justin,GA,81586,US,True
c5d0ed04-9861-4c0b-9e4b-7df27441f055,9ede5407-362e-465c-a234-482e1f2411c1,shipping,931 Charles Gardens Suite 618,Lake Karen,AL,79575,US,True
0271e95a-013c-4e03-8efb-8f51b2c18d23,fe2e9f59-c77b-4756-ad2e-fe864a560344,shipping,6242 Alexander Rue Apt. 276,North Derrick,AS,55008,US,True
cdc07e97-1759-4769-8181-709dd1f2053a,b01b46fd-8f75-4db5-806d-c5c5980008c4,shipping,639 Poole Unions,Andersonfurt,VA,23270,US,False
e37cb5fe-9897-4734-a579-a75a6b087bf1,fdd86eaf-7a5b-4598-9a08-6f4f207743bb,shipping,1203 Woods Roads,South Julieview,MN,47727,US,True
44ba0439-f373-4048-978b-97ba1e63d879,66dda3b2-66cf-4b2b-90b2-91abe28f6aa4,billing,08481 Mallory Cove,Curtischester,FL,00659,US,False
e34ef5b5-1570-4bc7-bd9a-039a5120c733,359ce707-dfea-41f8-be3e-8689b460486f,shipping,2801 Samantha Vista,Richardsonshire,HI,58128,US,True
3848d6f1-e6f9-4b9d-ad37-ad0136d3f2dc,bd72d373-2261-4193-bee7-41d3bfd08ef1,shipping,611 William Parks Suite 296,South Jessica,MO,76338,US,False
0efffa29-baa0-4db8-b551-ea1d31688c78,8e312b31-712d-4fc0-84dd-27ff2b1dd09b,shipping,640 Kathryn Parkways Apt. 664,Watkinsburgh,NY,22309,US,True
a21a94e7-9cf9-48a7-87dc-9f283f9b04d3,485b6c22-4f0b-4e0f-bfba-0c9d38a0122d,shipping,79833 Robles Falls,East Hannah,NH,23757,US,True
6ff0574a-9956-4fde-bae4-ed91df237e1a,1f2b91fc-75c1-4628-aec0-5cbebc88f0bf,shipping,435 Harris Mountain,North Jenny,FM,38703,US,True
d57b7e14-3ae6-4f42-9cdb-0662a087cf12,1bcdbd0d-0e2f-4fdf-a8d5-214d3b49c7e2,billing,64248 Cassandra Falls Suite 406,North Kimberly,TN,17509,US,False
a56c7712-332c-4357-a41e-41354e0662d4,b0382b3d-f5c4-4ecd-9e82-9ec911feb36a,billing,71162 Mullen Club,East Joshuaberg,NM,20227,US,False
49913d83-44fb-4a2f-a73b-4d530edfc639,5a95b7ee-17bf-44cc-9775-835c337d4cb4,shipping,13204 Brandon Estates,Amandaville,LA,96542,US,True
7cb8e033-62b0-4934-8afd-ef1deaa169d7,1fcec697-8153-4717-a361-5a4257e0c9b7,shipping,13649 Bird Cove Apt. 419,Tinafurt,TX,91428,US,True
463da223-6fee-4b88-a863-640476f0aec7,bf03895d-6d44-49a2-8183-81c4e89eac75,shipping,935 Moreno Falls Suite 347,Roblesfurt,PA,47310,US,True
bec566de-6e65-43e5-8dba-aca450619c52,300faed1-594b-427c-894e-c46855f06f22,billing,53659 Ritter Groves Suite 698,Riversland,NE,27845,US,False
52c7cfdd-ac55-41d1-bf35-0ad0f112e30c,254292b3-d9f3-4b20-be39-1db058d17bb9,shipping,086 Hutchinson View,East Rebecca,NH,59872,US,False
019c12b0-b78b-4c3c-919d-1f07e2a9e816,0b4a904c-b6d7-4355-b1ff-3744b3831112,shipping,518 Davenport Greens,South Desiree,MN,77529,US,False
e8e18909-aafe-4978-bc92-adc1a0218751,17e24a9b-119c-4ea7-a53a-bb757c70ad0a,shipping,33373 Sharon Island Suite 235,Rodriguezside,CO,61351,US,True
546c62d9-2be2-455d-8f33-fa988656452d,c630fcf6-11c8-465f-9498-0839aee67e55,shipping,431 Liu Brook Suite 502,East Anne,DC,68477,US,True
e8c56245-05d6-44de-a258-018719df9957,3e5dc535-3e67-47d0-8eed-547c7f51e8c9,shipping,484 Julia Street,East Alexandraton,IL,30331,US,True
817758f5-ed97-499f-94a2-8c291428d862,b2310c7d-702b-4e62-b938-3b19262bd9e9,shipping,7349 Matthew Fork,Emilytown,WV,58741,US,True
27bc1e30-9820-4e23-af77-de8aef882d29,b4cc95b0-6dbf-4264-a3ef-43fbbadf652a,shipping,49605 Curtis Vista,Pettyfort,WA,76347,US,True
7290c607-8256-4bb3-806f-17b4772b0294,10d7cb3c-5a86-4eae-9da6-611ddf67fdd8,shipping,1687 Rich Springs Apt. 903,East Melissaport,MS,21237,US,True
887124a4-d3d4-42f7-9bec-aa52740a1b69,3a1577eb-7860-498f-936a-da13e16cbd8c,shipping,23972 Theresa Court Apt. 959,South Jasmine,FM,23765,US,True
434cdf45-bd2c-4be6-8e46-751db5ec5adc,627b564c-f368-4634-b7f8-d7e1c5ee980a,shipping,813 Susan Pike,Port Thomas,MH,02947,US,False
ee46ad7e-de4f-4b0d-821c-930923c3dfe8,bb0bc182-b8f7-4f26-b794-dca522dd4cec,billing,6103 Karen Radial Apt. 788,Averyview,AR,42225,US,False
c404ac69-8afd-4342-8ff6-3b5956696575,f4835f98-d82c-487c-8788-26a05c249db0,shipping,0646 English Mountain,Derekport,AL,10314,US,True
1f3a8e1d-c6ef-4846-ad3c-342603c8e7df,28c1b6d1-da1f-4187-98af-4e43f096b00d,shipping,70216 Cannon Station,Newtonberg,VI,04967,US,True
489a9dd6-4e5c-422f-a154-40cefd62f2f9,f1c35457-d11b-4726-ae58-b98a09167675,shipping,97359 Miller Mountains Apt. 563,Ericksonview,CA,12989,US,False
89371afa-2b8f-4b88-9ed7-92fcde2ef04d,22a4c19e-c3ff-455d-8a3b-d4a9bd6b8334,shipping,3637 Jacqueline Parkway,East Victoria,OR,82933,US,True
4de0e154-a654-4037-a3ca-6db7a31a02d8,0000bd8e-496c-42aa-9430-fea7f9bd6a96,shipping,2122 Nicholas Meadow Suite 842,New Meghan,AL,,US,True
097e8844-5fac-4915-9dd7-088eabf82449,7532eee7-0f38-4249-9459-e40b83d75db2,shipping,624 Bailey Cove,Sabrinastad,KS,93733,US,False
a2ca79f4-3dd0-4ce0-9e34-12758365943b,a98f640e-492a-445a-8a0d-7d444e98f1a9,shipping,49551 Harold Trail,Scottfort,KS,58440,US,True
c1f41d21-06ed-4353-a947-90a191e572e7,4b14013f-d7e7-44b8-a287-329bf6e298c3,shipping,107 Smith Knoll Apt. 042,Natashahaven,TN,73999,US,True
aca2fa7d-519a-4dbe-a287-64787e68fd18,35bb651c-499f-433f-b5af-b793b285e727,shipping,99974 Laura Falls,Washingtonchester,ME,75398,US,False
d7681b46-0167-48b5-8ca1-d56d6db330a6,a0a83e46-f548-4a18-a79a-5ecdd85b6c8e,shipping,2647 Jack Locks Apt. 351,Shannonville,NC,34287,US,True
9c6acf4c-fa5b-4530-8fcf-f682a9e1f345,53352c2c-02b9-41af-b276-94d6d22379fe,shipping,894 Karina Lock,South Elizabeth,NH,68397,US,True
b30b1cda-7776-4d42-8b67-c00efc311f7f,1069ad16-5cc8-4f60-83a5-08e7e0beeb5c,shipping,75207 Randy Pike,North Douglasfurt,UT,77906,US,True
fe4b41f5-c49c-413a-a0c5-3d059c281b59,3785fc7c-35aa-4e40-b620-f54b10e8a832,shipping,14105 Stephen Ridges Apt. 987,New Jessicaberg,WV,63155,US,True
a904efe0-ba8c-4ee4-9a3c-dfa843278fe6,ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea,shipping,717 Bryan Spur,East Scott,VT,95961,US,True
1b3664bd-7276-44f2-b5cd-8050b56c6ea0,fa7960f6-2060-4fc8-a154-148e0c543e8a,shipping,04530 Lynch Turnpike Apt. 588,West Claudia,IN,43888,US,True
72ec97ca-0dee-456d-85d1-86ba39b532c4,e4adb740-2faa-44fc-bc18-4aa698032414,shipping,14281 Tran Land,East Amanda,HI,32698,US,True
1e463595-8b5a-4dfe-bbd0-acf92f627147,5b4df518-7c6e-4957-8906-e33505acee31,shipping,462 Harris Estates Suite 144,North Tonyaville,PR,00937,US,True
57edd513-316c-4289-9802-89271c5dc9c3,8e5821f5-d035-421b-a56a-6ed02c100432,shipping,9061 Janet Trail,Port Darlene,MN,36858,US,True
256e534c-ffbb-42ef-9353-c46391312d6f,6da78127-2929-4106-a298-2b58afca0a92,shipping,3066 Stacey Parkways Apt. 323,Dianemouth,AK,,US,True
9a6dd811-9396-4387-b9ec-5bd1b19937e6,a1a72036-c041-4a92-a719-9bbf0e21d53b,shipping,911 Huffman Mission Apt. 699,Barbarahaven,CT,85919,US,True
1d2e8da5-19e2-4d34-98e6-970263108437,8f9052f4-d761-416e-8b74-a71f640df0d7,shipping,5968 Steven Keys,West Tonya,NY,23416,US,True
182761c6-1e7a-483a-b432-a60849684151,922d63c5-873c-4693-9775-df99ba006ccd,billing,73524 Patricia Ford,Stevensmouth,IA,23684,US,False
6cec1d00-7744-4c25-99be-762d85a92eb9,8f4f1f50-62c9-4870-bf5b-bdcd357f8ad7,shipping,901 Brent Radial Suite 714,North Kaitlynview,OR,31427,US,True
ace680e4-ac4e-4329-9dd6-0d154ba93a98,e5873f83-602d-4424-9c5e-184c56c9d4ba,billing,60880 Newman Cliff Suite 164,Loganstad,MO,10956,US,False
